lat_idx,lon_idx,NDVI,NDBI
18,10,-0.012203991375945904,0.011697855520858936
18,11,-0.014700359102425058,0.0113616951034717
18,12,-0.01296711994058759,0.017851891386668706
18,13,-0.012417807734135802,0.01782697714048199
18,14,-0.015806535894100568,0.021670339777545757
18,15,-0.01957393801971787,0.02291458253766878
18,16,-0.02384101301207204,0.017564784251629537
18,17,-0.033451321167310547,0.009660668401791922
18,18,-0.032651380152647576,-0.002954783854115769
18,19,0.28298937740737323,-0.09488390921680481
18,20,0.15121758068323488,0.0012107635478614054
18,21,0.152820767649715,0.020150003874081304
18,22,0.20438817001686346,-0.010716356030022332
18,23,0.1901905317277289,-0.002903459275129456
18,24,0.21614179249677026,-0.013417537300796048
18,25,0.19936775111898222,-0.019386082379935478
18,26,0.2019615679857589,-0.00893407199331966
18,27,0.3055863170230327,-0.1381946453586258
18,28,0.36170772992797023,-0.15182969841051805
18,29,0.31552491601889565,-0.0865781947964828
18,30,0.24737913503496722,-0.026421247473645094
18,31,0.3402238769048783,-0.1482824817396755
18,32,0.4145126453114666,-0.21151055949095596
18,33,0.25300418874606506,-0.055690542152077506
19,0,-0.004549534692812565,0.011196777884094565
19,1,-0.0026975860068614624,0.010282108735570426
19,2,-0.003953063622684967,0.00997525548024812
19,3,-0.0038572425234846422,0.010350102730561748
19,4,-0.006804816186321971,0.010632608782585066
19,5,-0.008598793495159775,0.009142950690542627
19,6,-0.008910572123911853,0.009709525532303215
19,7,-0.013592662796596678,0.01003760416086472
19,8,-0.013283715789367817,0.010732548801668143
19,9,-0.015967908167539166,0.010669932585720632
19,10,-0.015387174174037241,0.011196176946615692
19,11,-0.017228975932061266,0.011509273184193489
19,12,-0.02291110475502813,0.013448766920533097
19,13,-0.01785914883305672,0.0142605755539234
19,14,-0.023771468334969275,0.017300556215074574
19,15,-0.018177714066420575,0.01822160035165899
19,16,-0.022384576706330934,0.017713218427519484
19,17,-0.026045655802664696,0.016360806349348826
19,18,-0.03904843320333818,0.0103533007097066
19,19,0.13678188996075238,-0.09052687357699105
19,20,0.31118789204565867,-0.14182081691272425
19,21,0.15043895841541596,-0.008392120131971591
19,22,0.2246045361418299,-0.024162516175872235
19,23,0.2558791636341148,-0.037251585394455784
19,24,0.23581904222694777,-0.023655872939564896
19,25,0.19283199152387379,-0.0105139026874655
19,26,0.2366347672230285,-0.042931958098883165
19,27,0.30354393638048727,-0.13152723016051854
19,28,0.36073019951989,-0.15773998275347276
19,29,0.3335071517525484,-0.12812053646064353
19,30,0.2814547761277887,-0.10942252722103644
19,31,0.3542008549958652,-0.17278599689125096
19,32,0.32811867253633786,-0.14886314509028667
19,33,0.2542040036806558,-0.0628653558716114
20,0,-0.005472814362203055,0.0117421454381863
20,1,-0.0013862682103028567,0.010854443147822804
20,2,0.0009630958529051294,0.010588151681997343
20,3,-0.0037546314686845365,0.010720871243747711
20,4,-0.004036567643830321,0.010784174237125042
20,5,-0.007783116817565668,0.010612315835990952
20,6,-0.012261456104552364,0.009871070653683518
20,7,-0.014955753286459478,0.009578290233265464
20,8,-0.012815024215863072,0.010756429214488111
20,9,-0.010852649384769012,0.011625397626833858
20,10,-0.011803771238230981,0.011796280099885295
20,11,-0.012821219717185034,0.011811498353668046
20,12,-0.02103338139638538,0.0121163904068484
20,13,-0.022302625047714908,0.012831534032552595
20,14,-0.01946390460534289,0.01624881072907332
20,15,-0.038800649721589385,0.014129103319969763
20,16,-0.032490791905869794,0.015318199773725194
20,17,-0.02294995326674629,0.014207641628968775
20,18,-0.04204005606427813,0.012595839425710503
20,19,-0.03213987588556857,-0.007252612909363817
20,20,0.3706397677806373,-0.1843535109376603
20,21,0.2668340119560761,-0.11648244443098164
20,22,0.1518777990717128,0.018479981799090172
20,23,0.1347411189467745,0.021830742787099518
20,24,0.21008231671581756,-0.02654026429822623
20,25,0.22523638096376275,-0.03880347566546452
20,26,0.2971950140879929,-0.09238473579216133
20,27,0.3690417505332179,-0.1944934075908431
20,28,0.3560415563608935,-0.1592669081903167
20,29,0.31190704771316435,-0.12825095602567071
20,30,0.22421886358914367,-0.07465308433258731
20,31,0.30689114949176244,-0.1277814666806322
20,32,0.3141710841516316,-0.12836382983684919
20,33,0.21489288215488497,-0.04274114714315319
21,0,-0.00568437918020444,0.012591754004993856
21,1,-0.0013224157252996126,0.011020242580300776
21,2,0.0013271914160364426,0.011473527849173912
21,3,0.0008459623155828142,0.010932101288664156
21,4,-0.004283988945599083,0.010505287815602836
21,5,-0.007100257875412088,0.011263549589740672
21,6,-0.010111666181670254,0.011149070728903561
21,7,-0.013956261827368609,0.010306620344627343
21,8,-0.013894052091531196,0.010573497396015218
21,9,-0.011289086325356919,0.011557124707719562
21,10,-0.00942195761778853,0.011672251333284443
21,11,-0.012055244644804088,0.011371941329122146
21,12,-0.019619929090911672,0.012379422671898411
21,13,-0.018332330230334634,0.014102759324422183
21,14,-0.022445307425803293,0.015223229574813904
21,15,-0.0326235732584835,0.01421272568642734
21,16,-0.022042695299208527,0.017085593917895738
21,17,-0.02487226129562589,0.01354566793091162
21,18,-0.043524644718412706,0.010148253267210694
21,19,-0.05110819394892366,-0.0045750609096860155
21,20,0.2220766403792868,-0.12733978379305336
21,21,0.33360688855381215,-0.16430788772651572
21,22,0.2143398531202594,-0.03252246798260836
21,23,0.11736061522280496,0.04798983819680863
21,24,0.20451798005007882,-0.027368489137183965
21,25,0.1771454323498599,-0.0005647832573019508
21,26,0.28442536009447333,-0.10696408427181696
21,27,0.36979916208513436,-0.18353650536974925
21,28,0.3171909448569978,-0.12042989274064235
21,29,0.31863347877224046,-0.11214490887588302
21,30,0.29211039733341787,-0.11254999943816185
21,31,0.3812319228696788,-0.18711692525066556
21,32,0.288924316024663,-0.12379536083113016
21,33,0.21050298906075746,-0.06749598710478324
22,0,-0.0037202800632861266,0.013034834676477706
22,1,-0.00047576800454128716,0.011721231902428828
22,2,0.001843278057643483,0.011362416049568702
22,3,0.0004436603201935339,0.011622368922967854
22,4,-0.001807289803637374,0.011541870676917922
22,5,-0.007129419365609046,0.011125626204485114
22,6,-0.010619895494691122,0.01086609519325998
22,7,-0.011654342301728321,0.01047410965798985
22,8,-0.014546246558293568,0.010125830767350583
22,9,-0.014946827384401904,0.010608283519909145
22,10,-0.010773775863670473,0.011580256229091052
22,11,-0.012843125962147357,0.012111883419181358
22,12,-0.017311448736077577,0.01403718852035046
22,13,-0.026083823104568055,0.014230039417288294
22,14,-0.020794809056489665,0.014368934071377293
22,15,-0.01428094696928424,0.015410681479531854
22,16,-0.013933888483843027,0.014908965863521938
22,17,-0.02131655215033121,0.011953077134173906
22,18,-0.046793220159887954,0.008702295104783831
22,19,-0.051262554080751935,0.0011774615048426428
22,20,0.06232630783712319,-0.03141666522738818
22,21,0.20967454524131854,0.0323648497362221
22,22,0.2834923422230091,-0.0787358466572517
22,23,0.19029437938988739,-0.0389701397074848
22,24,0.18888332292765908,-0.015438062160427238
22,25,0.18503139825417253,-0.002530527728548117
22,26,0.27425971225776463,-0.09948710098412082
22,27,0.33008239316965615,-0.14348656183544994
22,28,0.38311406820837524,-0.17965018328763158
22,29,0.29061670695436953,-0.10034479466971441
22,30,0.1992482351433467,-0.011903626911417779
22,31,0.2181844544261023,-0.031944996155719746
22,32,0.31426584831235277,-0.06740552451110735
22,33,0.43243676034570105,-0.2078348680745612
23,0,-0.003735700130888709,0.013279019766902583
23,1,0.0003210319838111027,0.012504731697720805
23,2,0.001453957280986822,0.011738052162575183
23,3,0.000161148645254346,0.011284553779641214
23,4,-0.0021325891478363767,0.010952386871226703
23,5,-0.007003321474086587,0.01128145450710554
23,6,-0.010023946383780433,0.011121816095263701
23,7,-0.014792970387048333,0.010476641120151745
23,8,-0.013394650897688144,0.010708910990264614
23,9,-0.014188085594336248,0.011709437329539623
23,10,-0.01369090245061948,0.01316336030737286
23,11,-0.012179230362627769,0.013069766578940703
23,12,-0.013317121276211789,0.013384655163524418
23,13,-0.014498899168990997,0.01401325453785697
23,14,-0.018088850034722267,0.01397574987928169
23,15,-0.02091086017483044,0.013277281747200729
23,16,-0.024596545353019268,0.012905919336672551
23,17,-0.020658334783753195,0.011687442467076089
23,18,-0.030975169014745636,0.008276956983535113
23,19,-0.048965777191281146,0.006443583678925607
23,20,-0.021206047617485013,-0.01389381624522129
23,21,0.24772646171997179,-0.07344473096116734
23,22,0.23195546616041107,-0.06717365481997294
23,23,0.27242878496111955,-0.10408784612478314
23,24,0.26161557001350716,-0.08243359878983919
23,25,0.2697576518468423,-0.11313596962839077
23,26,0.28987822589698825,-0.09667956668462979
23,27,0.3674374236482718,-0.15200835838067295
23,28,0.37702181142285085,-0.1660047391221278
23,29,0.3103327925109138,-0.10332410993227681
23,30,0.24205846575432324,-0.026666029748204936
23,31,0.24302963244151768,-0.0523214992490701
23,32,0.20030989456359846,-0.0022872264771844984
23,33,0.17055116297879042,0.020846385543159415
24,0,-0.0022041226506148725,0.01336477379888987
24,1,0.0007224166342085044,0.012864562037528435
24,2,7.541489375931937e-05,0.011939041960881282
24,3,-0.0009705690443122747,0.011280932233584107
24,4,-0.004378965917241759,0.011458574440535938
24,5,-0.007801422726230319,0.011430566167966819
24,6,-0.01054124675090133,0.010910254959999588
24,7,-0.015245347025043961,0.010840360838842322
24,8,-0.012451423961337665,0.012038906510742705
24,9,-0.01042526591525009,0.012872842833919727
24,10,-0.013841513574015819,0.012411575714960935
24,11,-0.015884841784257767,0.013702574938497773
24,12,-0.020033922571260764,0.013752590232664138
24,13,-0.02339541619102085,0.014337748516583643
24,14,-0.02109339584655286,0.013662420366958956
24,15,-0.03229209090035969,0.012571326430852826
24,16,-0.030744681785632864,0.011820103311350185
24,17,-0.03812755455846226,0.01118880694618942
24,18,-0.04398053456066293,0.008549996387428349
24,19,-0.05477369997807276,0.0058612390782047125
24,20,-0.010291769878932905,-0.02152558996994555
24,21,0.2543277240808463,-0.06364308413382568
24,22,0.2640702425966921,-0.08847201216326332
24,23,0.24007218904146627,-0.09465528918688328
24,24,0.22340055893856012,-0.06360398040818696
24,25,0.31639906654836486,-0.11375826108203273
24,26,0.32353677697785127,-0.1147453615225611
24,27,0.35088504610131543,-0.14906743244415518
24,28,0.2860960934065854,-0.07769670721105308
24,29,0.24112215279224875,-0.035497748192608446
24,30,0.15710385368256127,0.0432585983876651
24,31,0.20531205866604807,-0.01817974998819379
24,32,0.168653055428901,-0.009990918376150114
24,33,0.17127959229712683,0.022245320005227654
25,0,0.00018725382344163128,0.013349133798187638
25,1,9.995311700278638e-05,0.01377792549056687
25,2,-0.0003790595571424918,0.011758024942672512
25,3,-0.0024637728136454604,0.011090996910245276
25,4,-0.007140067412105189,0.01130229693958498
25,5,-0.007911494666930382,0.01144860095066451
25,6,-0.010063579425640762,0.011160061879408536
25,7,-0.01451919215081519,0.012029045853616149
25,8,-0.009584122895726126,0.012846543879275843
25,9,-0.010308982480132812,0.013198486547111029
25,10,-0.012788485423056084,0.012911151325807824
25,11,-0.02110135167193477,0.013254749162967806
25,12,-0.0293446194141699,0.013943216322243157
25,13,-0.04999683763678671,0.013043188745928198
25,14,-0.03705790771535196,0.014026152082060874
25,15,-0.03310895552807458,0.013305080979733513
25,16,-0.04905787664846366,0.011121811109876725
25,17,-0.05057663786462218,0.010352415454309464
25,18,-0.056625871056572734,0.007585967617963768
25,19,-0.06698251604009686,0.0036973135035215446
25,20,0.07218862571740972,-0.0787411439591215
25,21,0.17843494271056878,-0.04774523111681888
25,22,0.22281128654786866,-0.031386038631381806
25,23,0.18640686899522235,-0.019281355390679048
25,24,0.1872177349825474,-0.0015791286269010367
25,25,0.23947385127578527,-0.05262765349407441
25,26,0.2598557915491175,-0.07231566487691246
25,27,0.39459614755022204,-0.1999029126993254
25,28,0.3420898346904422,-0.13967839295646925
25,29,0.2675672255275267,-0.05378317996128375
25,30,0.17829223449162246,0.001592993438876468
25,31,0.1889526826614182,-0.03344574395754077
25,32,0.2263155690495399,-0.05034379488640706
25,33,0.1751050367999204,0.003141015182379186
26,0,-0.001531364286159072,0.015838551440121966
26,1,-0.0014912737488170609,0.01530633685675864
26,2,0.0009687066136506019,0.011989820846953369
26,3,-0.0037891842976092143,0.011040340085777192
26,4,-0.008274456200656827,0.011583951406044646
26,5,-0.008254377302114136,0.01134873891356824
26,6,-0.010008847044321648,0.011795797451159907
26,7,-0.01427502089057835,0.01234080368181877
26,8,-0.015450950877634137,0.01314368616224431
26,9,-0.01141207315898262,0.013344852162163055
26,10,-0.012411844472111612,0.013294808547464234
26,11,-0.015027882140013429,0.01310394823057924
26,12,-0.027453138010885142,0.012778114432465324
26,13,-0.024699260128398463,0.012808618445664069
26,14,-0.024745900663326985,0.013204329759375865
26,15,-0.0370588240441821,0.012276295473321661
26,16,-0.030965593703953954,0.012923176417392228
26,17,-0.06343011583874342,0.010413296874036863
26,18,-0.0694262711963243,0.006557598137719327
26,19,-0.07517807396465111,-0.005089093676874984
26,20,0.11139151744987172,-0.07526706882745
26,21,0.209501258159171,-0.07343604294901582
26,22,0.23211452766458132,-0.05344794391223478
26,23,0.23036993607033138,-0.053516761639099415
26,24,0.2247921229148733,-0.03863005604977999
26,25,0.27780118419105043,-0.08824789524623898
26,26,0.3384950531633071,-0.15735594399574176
26,27,0.3171788599535017,-0.12422982170026031
26,28,0.23154077334268977,-0.02716268489150873
26,29,0.2690218337773739,-0.04987245944641881
26,30,0.17107166736013843,0.016609127537433092
26,31,0.18491101831664622,-0.03376500045580674
26,32,0.26973214802196666,-0.09176026173453276
26,33,0.2508881194260037,-0.05487621359327223
27,0,-0.002819968910046193,0.015951897385181716
27,1,-0.002671855152668761,0.016191770754551017
27,2,-0.0008649087154449324,0.013243617297353261
27,3,-0.004808760871199864,0.011441630274833647
27,4,-0.008120285670004728,0.011485839343402577
27,5,-0.00797631868907066,0.01165441658912864
27,6,-0.009687351153200175,0.011625230440622704
27,7,-0.015275736004310324,0.012628362896461121
27,8,-0.018126614825142426,0.013019647795917046
27,9,-0.012334809915595577,0.012390579089661896
27,10,-0.011184924871325276,0.012151299895129024
27,11,-0.01210280424312093,0.012361985776165627
27,12,-0.01715473473592387,0.01281291384314181
27,13,-0.020258566219144916,0.01304331319564652
27,14,-0.02888711991346522,0.013095705745317533
27,15,-0.02120995656427792,0.012389031031927586
27,16,-0.031888790734364916,0.012759380424123317
27,17,-0.08735372487290981,0.010599362529537281
27,18,-0.09245259497612299,0.0012923989520746187
27,19,-0.09319675530860293,-0.014940927763806892
27,20,0.15842000391150876,-0.08267458937773658
27,21,0.20116909378064293,-0.04870743597287105
27,22,0.20950992383833905,-0.042484676050642475
27,23,0.2747323287035759,-0.0868532454224795
27,24,0.22768506326444632,-0.014797635737186548
27,25,0.23266966763920724,-0.07128655117131404
27,26,0.2534437616585446,-0.0850139765909823
27,27,0.2866309026235061,-0.08631400498293469
27,28,0.25906365408014037,-0.04910986588542906
27,29,0.26601469723955073,-0.05590546105916305
27,30,0.19795257146878337,0.002160391014027784
27,31,0.24882273134293018,-0.048962149480672366
27,32,0.3498338423687442,-0.14659261450859865
27,33,0.42424754559240463,-0.24575966208167374
28,0,-0.003705123208163046,0.01534787870386362
28,1,-0.0028461230369611463,0.015683150406387826
28,2,-0.0028215437663354492,0.013484910171188521
28,3,-0.0074271799037107,0.01225428176776613
28,4,-0.008526755430736265,0.011294881861283187
28,5,-0.008786087524608894,0.011400834612078385
28,6,-0.012651429450299859,0.011501253454169942
28,7,-0.016375658324726417,0.011756682760524422
28,8,-0.015671691311578046,0.012785720559208786
28,9,-0.013989358806316106,0.011686980677186551
28,10,-0.01952405817674219,0.011730604931817478
28,11,-0.020123513872190805,0.011836702553904142
28,12,-0.01793325347304107,0.012128889847508416
28,13,-0.011729593336474903,0.01320538908323923
28,14,-0.012013507875213526,0.013670308920465123
28,15,-0.01683827105270268,0.012552663952287477
28,16,-0.03406911518293665,0.01159109994676248
28,17,-0.0626062835249855,0.009673863059225235
28,18,-0.07326951128225849,-0.003900958089930731
28,19,-0.03792560685008758,-0.017527311765104234
28,20,0.28135230691077995,-0.11952891418770731
28,21,0.20887946064422397,-0.05775860643869726
28,22,0.2576279179380709,-0.09396321799778644
28,23,0.21234788571887714,-0.04842120724153541
28,24,0.25172503178310474,-0.09757893069327521
28,25,0.17157367506897897,-0.02068560324390825
28,26,0.23963575822165264,-0.054242655936727176
28,27,0.21476486225331148,-0.03638955221670517
28,28,0.2609799398842595,-0.06525751709131711
28,29,0.34838100305925673,-0.1382208719450136
28,30,0.3491845535268769,-0.14245108375568558
28,31,0.32175752501559396,-0.1094393727519181
28,32,0.34485474241151665,-0.13026077822591509
28,33,0.45600184266981403,-0.26755803014242346
29,0,-0.004775173469810832,0.01625310224781145
29,1,-0.003003263312129019,0.013909206963898342
29,2,-0.0045268951896762335,0.012816970260757853
29,3,-0.009038635585793358,0.012930931714854854
29,4,-0.009500121125935028,0.011435219438172047
29,5,-0.011147088115493364,0.011409379227078662
29,6,-0.010805480755706086,0.011611824513018874
29,7,-0.019948301587851006,0.01203025316611373
29,8,-0.02059763330236001,0.011902825703804142
29,9,-0.021339771710331454,0.011566966641949585
29,10,-0.027293756482069154,0.013083893274500262
29,11,-0.038749522541275186,0.012653148842902267
29,12,-0.03910601069093558,0.013390314122481936
29,13,-0.01668099981307415,0.012924351003889221
29,14,-0.01648494497837048,0.011200502681759367
29,15,-0.015486069210954904,0.012377787102913084
29,16,-0.04958060860040434,0.011256277546224425
29,17,-0.06636389113248256,0.003908932977598279
29,18,-0.08170011908349221,-0.013426686165012853
29,19,0.0930080428253047,-0.023515087351925323
29,20,0.2949848711503294,-0.12247550544772073
29,21,0.36004274311022394,-0.18454039544426884
29,22,0.2626872882583394,-0.0836742009384245
29,23,0.1781024238276248,-0.010871640450123187
29,24,0.1538674862137598,-0.015086807319612629
29,25,0.15287399351405825,-0.007876050404816048
29,26,0.17526931275289212,-0.0011901391459167095
29,27,0.13622687231740044,0.011307826139171959
29,28,0.11919312858992703,0.01613927430657318
29,29,0.1725838501670459,-0.03537540700518672
29,30,0.15558683338138837,0.03757000843476008
29,31,0.2528486784040205,-0.0683803544161738
29,32,0.4385378640193603,-0.2530431939402726
29,33,0.43416566286431096,-0.25349232113306575
30,0,-0.00560060594813463,0.016311029890931316
30,1,-0.004282452014277974,0.01349975892496313
30,2,-0.00859586872268532,0.013456978110007936
30,3,-0.01041525952187553,0.013519518446606735
30,4,-0.013151489608195637,0.012219651439964521
30,5,-0.012608943594515839,0.011402580321104921
30,6,-0.016616689321728818,0.011480074971536313
30,7,-0.01631900487200092,0.01184968268924936
30,8,-0.02555522820343088,0.011570073988826897
30,9,-0.020736187802795795,0.010840249183577589
30,10,-0.02130401147937412,0.012487396684069603
30,11,-0.024745671316371076,0.013004414710188428
30,12,-0.03631599927314868,0.013647062280350978
30,13,-0.03837228465027103,0.011840763077323188
30,14,-0.03658178038770837,0.012409477824759771
30,15,-0.025162872813474877,0.011741258989344089
30,16,-0.04795472267570894,0.007800459157351699
30,17,-0.07912737599114812,-0.003515494305376324
30,18,-0.0933039817350457,-0.01454331495385192
30,19,0.2014029482562717,-0.08594012850754633
30,20,0.38174468990398625,-0.20731039008266058
30,21,0.4237601928074929,-0.22514785165754567
30,22,0.31597594607461654,-0.12656784105266786
30,23,0.29091773062524784,-0.1309616518767491
30,24,0.27481223592088316,-0.12975720529713078
30,25,0.264295800568828,-0.11492727091897724
30,26,0.29999150023085225,-0.11986489692592756
30,27,0.311456195617159,-0.13311523445212314
30,28,0.3010071247212719,-0.14919393264347744
30,29,0.24410351347046214,-0.09521598242235159
30,30,0.2661502355455954,-0.09409503182750785
30,31,0.2860249601831586,-0.12140152589348512
30,32,0.41725393441658315,-0.23529134113658406
30,33,0.4254901578322048,-0.24673714574799022
31,0,-0.00635250799033543,0.01530594676817091
31,1,-0.006741529967416967,0.013555596139647316
31,2,-0.010636733617037932,0.013704268713787245
31,3,-0.012027636328061147,0.01272670800993711
31,4,-0.015855269703854098,0.011559014860347102
31,5,-0.01070873964526448,0.01125892999757035
31,6,-0.013963965906715222,0.011560446555204926
31,7,-0.02045078114472436,0.012103396904399178
31,8,-0.020347513292223198,0.012392447707462463
31,9,-0.025449783028148442,0.011922710000074933
31,10,-0.01817568409247267,0.012818742228069373
31,11,-0.016378639886404145,0.01205328568808827
31,12,-0.01903654230833481,0.012081103686945913
31,13,-0.031911287078469394,0.013270968580784677
31,14,-0.04888863947346543,0.012447365397177319
31,15,-0.05979152829642236,0.006162533975342856
31,16,-0.0698695832521191,-0.004624321028577448
31,17,-0.09217918817530373,-0.006340188359107135
31,18,-0.04539946113176462,-0.030818114035306057
31,19,0.30508971095913534,-0.16361382007774555
31,20,0.40076408694161664,-0.24074240246630885
31,21,0.43148879348693026,-0.23888388043224085
31,22,0.34523975763376136,-0.15924415245898446
31,23,0.3421517135603152,-0.15785008512342763
31,24,0.29910599685430084,-0.13053743412271127
31,25,0.2566734181852565,-0.06605772242441021
31,26,0.32130701044250265,-0.12046886072744614
31,27,0.2731357226763612,-0.08788018415922874
31,28,0.34601249173822035,-0.14833850475995697
31,29,0.40570087247907255,-0.21433848828386098
31,30,0.3769457446225936,-0.2047910142323787
31,31,0.3904996604695174,-0.21674716199371197
31,32,0.45579204914054783,-0.2664956413757334
31,33,0.4438608987341245,-0.26491995491977455
32,0,-0.008155088738424575,0.014475331350580165
32,1,-0.0055486906215686345,0.007720354526170458
32,2,-0.008414795125504299,0.003975012789889306
32,3,-0.010642736402895168,0.00287582192564072
32,4,-0.017768085743151592,0.0030223409981992443
32,5,-0.022806518141526774,0.0004842940273244041
32,6,-0.022766298604210634,0.0070288315869725185
32,7,-0.03530645220021357,0.01008288263814124
32,8,-0.023711692334245946,0.009237336167578722
32,9,-0.03211683962235748,0.011572749729219855
32,10,-0.03248760331893353,0.011036704807682306
32,11,-0.03046826004205591,0.012682075408876642
32,12,-0.036465574907849616,0.013022487911148854
32,13,-0.02706003632728142,0.013538253085711735
32,14,-0.04616005329506003,0.008886656950730841
32,15,-0.07248265447394024,-0.0032586157461218196
32,16,-0.08487187814816949,-0.009849099003758712
32,17,-0.08755443209127392,-0.023400631738058914
32,18,0.21071272418231493,-0.10870718802661924
32,19,0.3829124379686525,-0.2592060786545744
32,20,0.40288238389023334,-0.22152836450693567
32,21,0.3790595308314474,-0.19555238792599258
32,22,0.31655886615695444,-0.13002724885431702
32,23,0.271620658139899,-0.11450512145358374
32,24,0.22674505410593765,-0.1252619791140931
32,25,0.3841025520209474,-0.19201645796691144
32,26,0.3942482471003229,-0.1945026508891265
32,27,0.40372488146912333,-0.19682978791128042
32,28,0.36582451802253735,-0.1969659205728589
32,29,0.4242082628634677,-0.25416172160619277
32,30,0.43099465755139227,-0.26129031130979274
32,31,0.4515810778093462,-0.2730798679463059
32,32,0.4701831110126221,-0.2854488105040675
32,33,0.4545163646030694,-0.2666796723382743
33,0,-0.0065991540233050336,0.011149567218447431
33,1,-0.006738127094966436,0.0029107615990536287
33,2,-0.007949056431576503,-0.0027627494076136734
33,3,-0.010694313752262263,-0.007734057338839127
33,4,-0.014361425286269259,-0.006753226297954393
33,5,-0.022263361495094385,-0.00734688994722855
33,6,-0.03527550879366296,-0.008589049480859425
33,7,-0.059802163119513654,-0.01569379609219566
33,8,-0.056058244702563195,-0.0171271838912085
33,9,-0.04127115941658563,-0.006726327422183774
33,10,-0.04893765078398767,-0.003006959145891199
33,11,-0.05191511505593767,0.006658454678185453
33,12,-0.06927930288270621,0.004908157109068391
33,13,-0.06949105975584487,0.005033012031158391
33,14,-0.06005600848330563,-0.0009111342783730163
33,15,-0.08044056584307409,-0.00572681474089047
33,16,-0.10299626517716362,-0.01775943331191736
33,17,0.1460161276115984,-0.09807500933925829
33,18,0.32367336305194383,-0.17008248406161108
33,19,0.36355725956731055,-0.19060816673874414
33,20,0.38220776120404304,-0.2036733959261446
33,21,0.39348954925026874,-0.21120991419953072
33,22,0.364489304327855,-0.1783654460221681
33,23,0.3931209920690328,-0.20699323762644972
33,24,0.42501317427794905,-0.2412010025500209
33,25,0.4258117902223871,-0.2277014570808113
33,26,0.4396933093843206,-0.228267976570268
33,27,0.1992563103484315,-0.1093034652240799
33,28,0.4350047773740562,-0.25575380667385866
33,29,0.43062946924054085,-0.26304368593369376
33,30,0.43095299985648083,-0.2572772246254571
33,31,0.44921081439496213,-0.268071069075343
33,32,0.4570033436350192,-0.2813804250900553
33,33,0.3446487410405088,-0.13725426307139552
